frame,channel_id,x,y,area,length,mean_intensity,is_dividing
253,8,772,653,141.0,21,73.49397590361446,True
253,22,1837,666,181.0,26,77.04716981132076,True
253,4,468,658,107.0,20,64.96946564885496,True
254,18,1528,772,554.5,50,164.0163666121113,True
254,19,1607,652,229.0,30,87.44866920152091,True
254,13,1151,657,218.0,29,77.75396825396825,True
254,5,543,658,247.5,32,76.69366197183099,True
254,8,773,654,146.5,22,67.47398843930635,True
254,15,1302,659,497.0,68,76.71001757469244,True
254,4,468,658,128.0,21,61.15686274509804,True
255,19,1607,653,243.5,29,91.7797833935018,True
255,5,542,657,256.5,32,81.41296928327645,True
255,8,771,670,137.5,20,74.88271604938271,True
255,22,1835,668,206.0,31,70.90041493775934,True
255,17,1453,658,545.0,68,94.53236245954693,True
255,16,1377,662,193.0,27,75.61777777777777,True
256,18,1529,804,542.0,51,161.52253756260436,True
256,11,999,657,175.5,25,75.13658536585366,True
256,8,771,669,158.5,21,71.07608695652173,True
256,7,697,671,154.0,24,67.35714285714286,True
256,22,1835,668,200.5,30,67.86440677966101,True
256,6,620,667,151.0,24,62.63687150837989,True
256,17,1454,657,555.0,71,85.65238095238095,True
256,2,313,670,216.0,36,60.3515625,True
256,4,468,661,130.5,23,55.43037974683544,True
257,18,1528,807,567.0,52,163.8416,True
257,13,1150,656,269.0,34,79.56026058631922,True
257,5,543,656,247.0,32,78.55633802816902,True
257,8,770,656,141.0,21,69.92215568862275,True
257,16,1377,668,200.5,31,67.44491525423729,True
257,14,1227,659,252.5,37,68.06802721088435,True
257,19,1606,655,243.0,29,89.90974729241877,True
258,18,1529,809,578.0,53,159.50078492935637,True
258,13,1151,657,271.5,34,73.95806451612903,True
258,1,236,664,323.0,34,108.10220994475138,True
258,8,771,656,152.0,22,63.87640449438202,True
258,11,1000,659,188.5,26,68.65296803652967,True
258,14,1227,660,247.0,38,62.60553633217993,True
258,6,618,672,382.5,59,58.37892376681614,True
258,4,467,674,117.5,20,52.25352112676057,True
259,18,1529,810,582.5,55,149.41057542768274,True
259,13,1151,658,241.0,33,71.85251798561151,True
259,8,770,656,159.5,22,68.01612903225806,True
259,11,1000,657,214.0,29,73.6923076923077,True
259,17,1453,657,631.5,77,82.1023842917251,True
259,4,466,674,154.0,24,59.704918032786885,True
260,18,1528,810,618.0,59,136.39238653001465,True
260,12,1073,660,291.5,37,68.57784431137725,True
260,21,1759,659,149.5,22,59.06818181818182,True
260,11,1000,658,231.0,30,68.88679245283019,True
260,7,698,670,190.0,31,58.937777777777775,True
260,6,619,669,216.5,32,58.083003952569165,True
260,8,771,656,151.5,24,59.461111111111116,True
260,4,466,673,149.0,24,53.20224719101123,True
261,20,1682,658,515.0,71,70.10321489001691,True
261,12,1074,661,282.0,36,72.37770897832817,True
261,1,236,665,336.5,34,107.85904255319149,True
261,11,1000,657,226.5,31,69.39312977099236,True
261,6,619,668,227.0,32,61.73384030418251,True
261,4,466,671,145.0,26,50.857142857142854,True
262,20,1682,660,517.5,71,68.15514333895446,True
262,17,1454,665,324.0,41,78.54054054054055,True
262,21,1759,660,161.5,25,57.638743455497384,True
262,7,698,670,198.0,34,56.18565400843882,True
262,19,1606,656,267.5,34,72.86319218241043,True
262,4,468,674,132.0,25,49.45962732919254,True
263,20,1683,658,509.5,72,69.17747440273038,True
263,12,1075,660,298.0,39,78.28362573099415,True
263,5,543,657,303.5,37,72.58840579710144,True
263,11,1000,658,254.5,33,78.76712328767123,True
263,4,468,674,148.0,31,52.13661202185792,True
263,3,390,673,520.0,52,111.60311958405545,True
264,17,1455,666,360.0,44,81.69117647058823,True
264,16,1379,658,269.0,37,67.83922829581994,True
264,4,468,674,179.5,30,54.943925233644855,True
265,12,1074,661,303.5,39,76.30259365994236,True
265,16,1378,659,264.5,38,64.20195439739415,True
265,4,468,675,168.5,30,55.47290640394089,True
266,17,1455,667,332.5,43,79.00526315789473,True
266,0,159,673,407.0,57,71.57692307692308,True
266,7,698,668,116.5,18,61.60431654676259,True
266,5,543,657,279.5,36,82.04375,True
266,8,771,658,173.5,26,69.51470588235294,True
266,18,1529,878,761.0,72,142.57875894988067,True
266,4,467,674,162.5,30,57.62944162436548,True
267,19,1606,654,329.5,42,76.79521276595744,True
267,18,1587,1104,109.0,19,60.25563909774436,True
267,16,1377,659,266.0,40,65.33870967741936,True
267,0,160,675,175.5,26,65.5,True
267,8,770,657,193.5,27,63.568888888888885,True
267,11,999,659,255.5,34,75.05084745762711,True
267,4,467,681,155.0,31,49.76842105263158,True
268,19,1606,654,322.0,43,62.68648648648649,True
268,18,1578,1098,157.5,22,61.03260869565217,True
268,0,160,673,190.5,27,61.5945945945946,True
268,8,771,657,187.5,28,60.86363636363636,True
268,7,698,667,128.5,22,55.354838709677416,True
268,15,1306,666,67.0,13,48.404761904761905,True
268,4,468,678,174.0,31,50.239234449760765,True
269,18,1589,1160,141.0,19,57.60606060606061,True
269,16,1377,667,288.5,41,69.93413173652695,True
269,5,543,656,301.0,39,73.82267441860465,True
269,0,160,671,214.5,31,63.056000000000004,True
269,7,696,666,263.5,43,57.938906752411576,True
269,11,1000,658,255.5,35,74.46283783783784,True
270,18,1575,1153,154.0,23,55.89502762430939,True
270,16,1377,663,292.5,40,68.80118694362018,True
270,5,543,656,305.0,38,78.35057471264368,True
270,7,698,666,119.5,21,59.282758620689656,True
271,18,1564,1140,322.0,48,52.986666666666665,True
271,16,1377,655,289.5,41,66.67164179104478,True
271,1,236,662,320.5,34,115.43175487465182,True
271,0,160,680,233.5,32,66.60740740740741,True
271,7,697,664,285.0,47,56.86904761904761,True
271,4,465,690,105.0,20,49.82170542635659,True
271,12,1073,664,336.0,41,80.03141361256544,True
272,18,1578,1138,160.0,23,59.898395721925134,True
272,1,236,662,308.0,33,128.5115606936416,True
272,8,770,654,209.0,32,62.87755102040817,True
272,15,1302,672,252.0,36,65.98972602739725,True
272,7,698,665,130.0,23,58.45222929936306,True
272,4,465,687,87.0,17,51.77777777777777,True
272,10,924,663,259.5,36,76.68333333333334,True
273,22,1833,666,329.5,44,78.57936507936508,True
273,16,1377,656,296.5,43,73.14825581395348,True
273,7,697,668,141.5,23,64.49704142011834,True
273,4,465,684,98.0,18,57.61666666666667,True
273,5,543,657,299.0,39,78.06122448979592,True
273,21,1760,659,225.0,34,65.71969696969697,True
274,22,1836,664,173.0,22,73.765,True
274,7,697,668,127.0,20,63.51973684210526,True
274,4,465,683,191.0,37,48.8448275862069,True
274,19,1606,654,417.0,53,71.30736842105263,True
274,5,542,656,317.0,40,71.54143646408839,True
274,21,1761,657,237.5,36,59.982078853046595,True
275,14,1225,659,356.5,47,72.38235294117646,True
275,6,619,654,137.0,23,51.22560975609756,True
275,19,1606,651,176.5,24,69.99512195121952,True
275,12,1073,660,349.0,42,82.02020202020202,True
275,10,923,654,274.0,39,64.32389937106919,True
276,22,1833,659,186.5,24,70.67906976744186,True
276,13,1152,653,207.5,27,69.61506276150627,True
276,7,694,660,341.0,51,59.27525252525253,True
276,6,621,653,119.0,20,48.52447552447553,True
276,19,1607,651,423.0,58,61.58969072164948,True
276,5,543,653,330.0,44,62.57142857142857,True
276,10,925,655,270.0,39,58.8343949044586,True
277,7,697,667,138.5,22,72.88484848484849,True
277,15,1304,672,107.0,18,60.57692307692308,True
277,13,1152,654,198.0,26,78.67105263157895,True
277,6,621,655,132.0,22,61.82278481012658,True
277,4,468,657,89.0,22,50.89565217391304,True
277,16,1379,657,166.0,25,66.77948717948718,True
277,10,925,654,300.0,41,76.88985507246377,True
278,22,1836,662,177.5,25,61.028985507246375,True
278,2,315,678,196.0,30,54.434782608695656,True
278,19,1605,653,457.0,61,58.491395793499045,True
278,16,1377,653,191.5,26,66.36036036036036,True
279,6,618,657,152.0,25,55.62430939226519,True
279,22,1837,661,199.0,28,71.10822510822511,True
279,13,1151,657,224.5,28,72.6964980544747,True
279,17,1455,675,246.0,34,67.6830985915493,True
279,16,1377,654,185.5,26,71.17129629629629,True
279,10,924,658,295.0,41,65.73235294117647,True
280,6,618,658,150.0,23,62.29775280898876,True
280,5,543,657,379.5,50,70.87557603686636,True
280,22,1836,665,177.5,26,68.61538461538461,True
280,2,313,658,234.0,34,63.20879120879121,True
280,8,770,656,294.5,38,74.28486646884274,True
280,16,1377,654,180.5,25,72.05238095238096,True
280,21,1760,657,312.5,43,69.68698060941828,True
281,6,619,659,139.0,23,58.01796407185629,True
281,13,1151,657,221.0,29,73.35826771653544,True
281,17,1456,676,234.5,33,69.39338235294117,True
281,4,470,662,112.0,22,49.528985507246375,True
281,16,1378,654,171.0,25,66.725,True
281,21,1758,658,316.5,44,67.43287671232876,True
282,6,622,661,127.5,22,58.25974025974026,True
282,8,771,659,272.5,36,68.88817891373802,True
282,13,1152,657,226.0,30,72.19157088122606,True
282,1,237,666,311.5,33,120.37714285714286,True
282,12,1074,668,349.0,44,83.88442211055276,True
282,4,470,661,115.0,24,47.92307692307692,True
282,16,1377,655,178.0,25,67.15384615384616,True
282,21,1758,659,332.5,46,64.66057441253264,True
283,6,621,658,145.0,25,57.8448275862069,True
283,7,696,676,324.0,46,68.34933333333333,True
283,1,236,665,318.0,34,126.66666666666667,True
283,9,848,665,258.0,38,70.88000000000001,True
283,2,313,662,262.5,37,66.79934210526315,True
284,6,620,657,160.0,27,56.16753926701571,True
284,7,693,671,339.5,51,63.29113924050633,True
284,22,1836,662,225.5,30,65.70769230769231,True
284,9,847,663,261.0,39,63.10197368421052,True
284,2,314,659,260.0,36,63.760000000000005,True
284,16,1379,655,185.5,25,65.75348837209302,True
284,15,1303,662,165.5,25,59.08205128205128,True
284,10,921,659,316.0,44,60.83516483516484,True
285,6,620,656,168.5,27,61.92,True
285,7,693,671,348.0,51,70.10148514851485,True
285,11,998,660,356.0,45,86.82512315270937,True
285,2,313,657,239.0,36,62.90681003584229,True
285,10,922,656,340.5,43,77.59278350515464,True
285,13,1149,655,260.5,32,76.8993288590604,True
286,6,616,656,166.5,27,54.479797979797986,True
286,7,693,671,338.5,52,62.29367088607595,True
286,22,1832,660,237.0,32,62.5948905109489,True
286,16,1376,654,195.5,26,70.40707964601769,True
286,10,922,654,326.0,44,61.024064171122994,True
287,6,617,654,184.0,29,63.9908256880734,True
287,8,769,654,328.0,43,76.648,True
287,1,235,663,301.5,32,109.09439528023599,True
287,9,845,658,280.0,41,67.26769230769231,True
287,16,1376,652,206.5,28,75.78242677824267,True
287,10,923,654,291.0,43,63.032544378698226,True
287,21,1759,655,361.5,54,63.261904761904766,True
288,7,697,669,152.0,24,64.51111111111112,True
288,8,770,653,340.5,45,70.72820512820513,True
288,9,846,663,274.0,39,62.65094339622642,True
288,2,312,654,270.5,40,63.96190476190476,True
288,10,923,653,329.5,45,66.45646437994722,True
288,21,1756,653,404.5,56,67.92258064516129,True
289,4,468,669,142.0,27,52.092485549132945,True
289,14,1226,657,439.5,60,71.57936507936508,True
289,16,1377,649,205.5,29,70.99581589958159,True
289,13,1150,650,267.0,35,70.96742671009773,True
289,21,1757,650,430.5,58,70.14401622718053,True
289,7,697,667,175.5,27,65.15942028985506,True
290,12,1073,669,390.5,47,89.00452488687783,True
290,1,235,659,305.0,33,113.07871720116619,True
290,16,1377,647,221.5,31,70.82879377431907,True
290,13,1149,649,291.0,36,74.46987951807229,True
290,21,1757,649,202.5,30,63.518987341772146,True
291,4,466,664,163.0,30,50.84263959390862,True
291,1,235,657,316.5,34,100.36516853932584,True
291,16,1376,648,206.0,30,61.65416666666667,True
291,13,1148,649,301.0,37,72.19533527696792,True
291,21,1757,649,196.0,30,62.753246753246756,True
292,12,1073,667,398.0,50,94.52212389380531,True
292,1,235,660,302.0,31,126.86725663716814,True
292,16,1376,647,224.0,32,78.17241379310344,True
292,15,1302,648,212.5,30,68.17004048582996,True
292,5,542,649,405.5,58,67.59615384615385,True
292,21,1757,648,210.5,31,77.83739837398375,True
293,14,1226,656,475.0,65,70.94852941176471,True
293,12,1073,667,407.0,51,88.82683982683983,True
293,16,1377,648,229.5,32,67.61654135338345,True
293,10,923,650,344.0,48,72.54911838790932,True
293,21,1758,648,211.5,32,64.41532258064515,True
294,14,1226,657,481.0,65,65.1,True
294,12,1073,668,380.5,49,77.74884792626727,True
294,22,1834,653,126.0,20,57.93377483443709,True
294,2,314,654,124.5,19,57.64864864864865,True
294,16,1377,648,238.5,34,62.82014388489209,True
294,10,923,650,359.0,50,61.78502415458937,True
294,21,1758,650,207.0,30,58.46280991735537,True
295,14,1226,658,485.0,65,67.17117117117117,True
295,22,1834,652,135.0,20,64.73584905660378,True
295,4,470,657,68.0,15,48.39080459770115,True
295,2,315,653,134.0,20,62.974683544303794,True
295,6,617,652,241.0,34,67.375,True
295,17,1455,665,156.5,23,63.59782608695652,True
295,21,1758,648,230.0,34,64.66044776119404,True
295,7,697,665,174.5,27,64.44174757281553,True
296,14,1226,660,466.5,65,64.73507462686567,True
296,22,1834,654,124.0,21,53.16778523489933,True
296,2,314,654,140.5,20,64.4,True
296,4,468,657,63.5,12,47.725,True
296,10,923,653,177.0,25,59.1504854368932,True
296,5,543,652,403.5,58,57.22532188841202,True
296,7,698,667,158.5,25,60.212765957446805,True
297,11,998,654,430.5,56,70.5213849287169,True
297,22,1833,652,156.0,23,62.96174863387978,True
297,1,236,660,309.0,33,107.48563218390804,True
297,2,314,653,139.0,20,63.44512195121951,True
297,10,923,652,182.5,26,62.87793427230047,True
297,21,1760,650,232.0,34,61.51291512915129,True
297,5,542,652,414.0,58,58.9958071278826,True
298,0,161,682,183.0,28,56.95348837209302,True
298,10,923,652,182.0,26,59.35377358490566,True
298,2,314,654,138.5,21,56.97560975609756,True
298,4,470,663,63.0,13,46.25,True
298,22,1835,652,150.5,23,59.29213483146067,True
298,21,1760,650,213.0,33,58.49003984063745,True
298,5,542,652,425.0,58,60.8094262295082,True
299,10,923,652,195.0,27,65.0,True
299,2,314,654,153.0,22,66.05586592178771,True
299,6,617,654,263.5,35,66.6282894736842,True
299,14,1225,662,484.5,67,68.73561151079137,True
299,22,1833,653,156.5,23,61.43478260869565,True
299,21,1760,651,222.0,33,63.46538461538462,True
299,5,542,653,417.5,59,64.13721413721414,True
299,7,697,667,163.5,27,54.57435897435897,True
300,16,1377,651,274.0,40,57.76729559748428,True
300,2,314,655,158.0,22,63.17837837837838,True
300,6,617,654,273.5,36,62.5063694267516,True
300,22,1833,653,164.0,25,59.222797927461144,True
300,5,542,654,421.5,57,61.21946169772257,True
300,7,698,664,195.0,31,55.23809523809524,True
301,0,161,678,145.0,23,62.48255813953488,True
301,1,236,661,295.0,33,112.19277108433735,True
301,4,470,669,81.0,17,53.84313725490196,True
301,22,1833,654,174.5,24,74.43349753694581,True
301,21,1757,652,261.0,35,82.1827242524917,True
301,5,542,656,400.0,56,69.22608695652174,True
302,10,923,654,173.5,27,60.24878048780488,True
302,0,163,668,146.5,24,55.78285714285714,True
302,16,1376,651,285.5,39,65.73556231003039,True
302,1,236,661,299.5,33,103.25147928994083,True
302,2,315,655,142.5,22,58.50887573964497,True
302,21,1757,652,266.0,37,65.13355048859935,True
302,22,1833,654,161.5,25,64.78010471204189,True
302,5,542,655,412.0,57,61.11814345991561,True
303,10,923,654,191.0,27,61.64414414414414,True
303,0,164,666,158.0,27,55.31216931216931,True
303,1,235,660,311.0,34,93.24,True
303,4,467,676,197.5,36,50.705882352941174,True
303,2,314,656,150.0,22,59.45454545454545,True
303,17,1455,669,185.0,27,59.50925925925925,True
303,22,1832,653,176.5,26,63.03864734299517,True
303,21,1757,651,296.0,38,70.34808259587021,True
303,5,541,656,412.5,57,58.611814345991554,True
304,10,923,654,195.0,28,60.33333333333333,True
304,16,1375,651,289.0,40,66.70270270270271,True
304,2,314,655,159.5,23,62.36363636363636,True
304,17,1455,668,188.0,27,61.694063926940636,True
304,22,1832,654,187.0,26,62.83870967741935,True
304,8,770,653,445.0,60,65.65294117647059,True
305,10,923,655,184.0,27,57.42790697674418,True
305,0,159,665,167.5,28,53.660000000000004,True
305,4,468,685,116.0,20,49.55,True
305,17,1453,669,187.0,28,63.63926940639269,True
305,21,1756,651,293.5,38,69.55357142857143,True
305,8,771,654,436.0,62,63.56573705179283,True
306,0,159,665,164.0,28,54.505102040816325,True
306,2,313,655,164.5,24,67.38860103626943,True
306,4,469,684,119.5,21,57.786206896551725,True
306,10,922,655,199.5,28,58.172413793103445,True
306,22,1832,654,192.0,28,63.82666666666667,True
306,21,1756,653,290.0,37,73.79819277108435,True
306,11,998,655,489.0,69,66.62811387900355,True
307,0,160,664,169.5,29,54.443349753694584,True
307,4,468,683,126.0,22,50.45394736842105,True
307,17,1452,669,256.0,36,66.38175675675676,True
307,22,1832,654,210.5,30,65.90204081632653,True
307,11,998,656,483.5,68,70.44344703770197,True
308,0,160,665,177.0,28,57.2904761904762,True
308,2,313,655,186.5,26,65.84792626728111,True
308,1,235,663,303.5,32,115.0117302052786,True
308,4,468,682,134.0,23,52.3416149068323,True
308,10,923,654,215.5,31,60.330677290836654,True
308,11,998,655,528.0,71,69.72470978441127,True
309,0,160,664,164.5,29,59.23232323232324,True
309,2,314,656,167.0,25,66.98469387755101,True
309,6,616,655,327.0,43,73.408,True
309,1,235,663,293.5,31,115.31818181818181,True
309,4,468,686,133.0,22,58.88679245283019,True
309,17,1455,660,235.0,35,64.98540145985402,True
309,22,1832,654,218.0,31,68.4901185770751,True
309,11,998,654,543.0,73,74.32096774193549,True
310,0,160,663,199.0,32,65.71063829787234,True
310,6,616,652,360.5,46,77.19951338199513,True
310,1,235,661,292.0,32,119.08206686930092,True
310,4,468,686,107.0,19,58.50769230769231,True
310,10,923,654,228.5,31,75.02272727272728,True
310,22,1832,654,202.0,30,71.22784810126582,True
310,17,1455,657,259.0,38,68.05960264900662,True
310,21,1756,652,320.0,40,84.06849315068493,True
311,2,314,655,172.0,27,73.04926108374384,True
311,4,468,685,116.0,20,63.4822695035461,True
311,10,923,655,207.5,30,71.81818181818183,True
311,22,1831,652,237.5,34,69.31884057971014,True
